# {"t_start": 1733579369.3844423, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-5.0,50,8598.316517
-11.0,50,8598.435177
-8.0,50,8598.565068
-13.0,50,8598.668917
-3.0,50,8598.759209
-50.0,50,8598.858594
-12.0,50,8598.959981
-50.0,50,8599.054479
-12.0,50,8599.147479
-7.0,50,8599.254759
-25.0,50,8599.344517
-12.0,50,8600.744381
-6.0,50,8602.169566
-15.0,50,8603.584234
-50.0,50,8605.013912
-45.0,50,8606.44637
-13.0,50,8607.927349
-49.0,50,8609.37433
-19.0,50,8610.798541
-50.0,50,8612.221765
-11.0,50,8613.672348
-18.0,50,8613.785145
-10.0,50,8613.888034
-20.0,50,8613.997253
-10.0,50,8614.102328
-9.0,50,8614.203083
-13.0,50,8614.308343
-10.0,50,8614.413039
-8.0,50,8614.510673
-7.0,50,8614.612835
-26.0,50,8614.704704
-50.0,50,8616.103598
-18.0,50,8617.531388
-48.0,50,8618.973793
-50.0,50,8620.406705
-50.0,50,8621.837687
-50.0,50,8623.27095
-33.0,50,8624.69955
-16.0,50,8626.130203
-47.0,50,8627.553543
-7.0,50,8629.019485
-10.0,50,8629.131782
-4.0,50,8629.239239
-15.0,50,8629.338977
-5.0,50,8629.44212
-9.0,50,8629.543176
-6.0,50,8629.659635
-7.0,50,8629.758521
-20.0,50,8629.855753
-47.0,50,8629.959589
0.0,50,8630.043501
-50.0,50,8631.449333
-44.0,50,8632.922181
-28.0,50,8634.345146
-50.0,50,8635.792466
-19.0,50,8637.221788
-10.0,50,8638.674213
-20.0,50,8640.105351
-33.0,50,8641.534066
-10.0,50,8642.960317
-10.0,50,8644.414073
-10.0,50,8644.517549
-11.0,50,8644.627949
-10.0,50,8644.745734
-12.0,50,8644.842917
0.0,50,8644.930791
0.0,50,8645.016783
-9.0,50,8645.111778
-8.0,50,8645.20859
-12.0,50,8645.317108
-26.0,50,8645.405832
-50.0,50,8646.801933
-30.0,50,8648.235671
-18.0,50,8649.675966
-50.0,50,8651.098097
-46.0,50,8652.525725
-40.0,50,8653.954937
-50.0,50,8655.385138
-43.0,50,8656.820227
-23.0,50,8658.25229
-11.0,50,8659.725328
-6.0,50,8659.84232
-8.0,50,8659.957711
-16.0,50,8660.059267
-20.0,50,8660.159804
-10.0,50,8660.259324
-8.0,50,8660.366275
-10.0,50,8660.466674
-11.0,50,8660.567741
-50.0,50,8660.662586
-15.0,50,8660.752424
-15.0,50,8662.158463
-17.0,50,8663.584209
-50.0,50,8665.010726
-47.0,50,8666.439691
-47.0,50,8667.920455
-14.0,50,8669.367629
-50.0,50,8670.796248
-50.0,50,8672.227244
-50.0,50,8673.644552
-11.0,50,8675.107767
-8.0,50,8675.222177
-11.0,50,8675.332771
-8.0,50,8675.434866
-10.0,50,8675.53854
-50.0,50,8675.63472
-10.0,50,8675.737181
-7.0,50,8675.835648
-11.0,50,8675.934891
-5.0,50,8676.046873
-49.0,50,8676.136323
-48.0,50,8677.536678
-46.0,50,8678.980005
-45.0,50,8680.406464
-17.0,50,8681.855755
-40.0,50,8683.285941
-20.0,50,8684.717789
-9.0,50,8686.135526
-50.0,50,8687.555802
-24.0,50,8689.002125
-4.0,50,8690.460642
-11.0,50,8690.574718
-9.0,50,8690.675714
-8.0,50,8690.784394
-13.0,50,8690.884446
-45.0,50,8690.984345
-10.0,50,8691.081867
-10.0,50,8691.178422
-9.0,50,8691.285079
-14.0,50,8691.385988
-10.0,50,8691.478807
-17.0,50,8692.892929
-11.0,50,8694.312154
-50.0,50,8695.759135
-18.0,50,8697.183217
-50.0,50,8698.651952
-24.0,50,8700.072233
-20.0,50,8701.504452
-50.0,50,8702.924338
-33.0,50,8704.350157
-9.0,50,8705.797195
-6.0,50,8705.907771
-9.0,50,8706.018271
-11.0,50,8706.114789
-6.0,50,8706.2133
-6.0,50,8706.316678
-10.0,50,8706.418192
-9.0,50,8706.53484
0.0,50,8706.619818
-8.0,50,8706.715567
0.0,50,8706.798553
-50.0,50,8708.200597
-20.0,50,8709.639058
-7.0,50,8711.057208
-12.0,50,8712.483695
-29.0,50,8713.919184
-50.0,50,8715.339607
-16.0,50,8716.762774
-18.0,50,8718.187612
-14.0,50,8719.638516
-7.0,50,8721.086411
-8.0,50,8721.194808
-8.0,50,8721.294605
-11.0,50,8721.398668
-10.0,50,8721.500216
-12.0,50,8721.602148
-8.0,50,8721.699203
-13.0,50,8721.799972
-9.0,50,8721.900036
-11.0,50,8721.999767
-12.0,50,8722.088315
-15.0,50,8723.490985
-50.0,50,8724.908081
-28.0,50,8726.351098
0.0,50,8727.802572
-4.0,50,8729.240329
-41.0,50,8730.664753
-13.0,50,8732.093266
-50.0,50,8733.514145
-16.0,50,8734.93727
0.0,50,8736.367445
-6.0,50,8736.476004
-50.0,50,8736.584399
-14.0,50,8736.682022
-9.0,50,8736.783961
-11.0,50,8736.873991
-9.0,50,8736.971663
-4.0,50,8737.070276
-10.0,50,8737.168826
-44.0,50,8737.270103
-11.0,50,8737.355544
-50.0,50,8739.294863
-39.0,50,8740.731462
-17.0,50,8742.157713
-50.0,50,8743.597365
-32.0,50,8745.018188
-43.0,50,8746.440442
-50.0,50,8747.861794
-36.0,50,8749.310686
-18.0,50,8750.740011
-8.0,50,8752.193771
-4.0,50,8752.320727
-11.0,50,8752.42525
-50.0,50,8752.528095
-14.0,50,8752.624648
-11.0,50,8752.738354
-46.0,50,8752.838669
-8.0,50,8752.964682
-4.0,50,8753.079856
0.0,50,8753.166106
-27.0,50,8753.294255
-50.0,50,8754.684234
-22.0,50,8756.123961
-48.0,50,8757.548521
-45.0,50,8758.990796
-47.0,50,8760.408778
-30.0,50,8761.837011
-20.0,50,8763.26235
-46.0,50,8764.688249
-37.0,50,8766.111511
-14.0,50,8767.554518
-13.0,50,8767.666979
-5.0,50,8767.768383
-3.0,50,8767.857402
-7.0,50,8767.951536
-9.0,50,8768.051181
-50.0,50,8768.145678
-50.0,50,8768.243798
-15.0,50,8768.347792
-15.0,50,8768.448355
-18.0,50,8768.557843
-23.0,50,8769.964645
-11.0,50,8771.393354
-20.0,50,8772.820918
-19.0,50,8774.244572
-50.0,50,8775.666819
-18.0,50,8777.098867
0.0,50,8778.543906
-33.0,50,8779.974828
-50.0,50,8781.400287
-50.0,50,8782.848265
0.0,50,8782.944438
-15.0,50,8783.055028
-4.0,50,8783.173003
-9.0,50,8783.284966
-9.0,50,8783.387166
-8.0,50,8783.487194
-14.0,50,8783.589153
-6.0,50,8783.699279
-5.0,50,8783.800285
-36.0,50,8783.887148
-26.0,50,8785.293902
-30.0,50,8786.720997
-44.0,50,8788.205289
-45.0,50,8789.642792
-18.0,50,8791.07493
-46.0,50,8792.500564
-50.0,50,8793.943062
-11.0,50,8795.373687
-25.0,50,8796.797708
-5.0,50,8798.257221
-12.0,50,8798.362179
-50.0,50,8798.470187
0.0,50,8798.588548
-13.0,50,8798.684996
-6.0,50,8798.797108
-5.0,50,8798.912588
-9.0,50,8799.012304
-7.0,50,8799.108931
-7.0,50,8799.220626
-45.0,50,8799.312552
-17.0,50,8800.73118
-43.0,50,8802.149594
-32.0,50,8803.578584
-40.0,50,8805.013957
0.0,50,8806.42976
-46.0,50,8807.852358
-15.0,50,8809.302776
-48.0,50,8810.741707
-50.0,50,8812.170211
-14.0,50,8813.620647
-5.0,50,8813.725772
-10.0,50,8813.826239
-9.0,50,8813.919466
-6.0,50,8814.008389
-10.0,50,8814.107318
-10.0,50,8814.205717
-9.0,50,8814.304364
-5.0,50,8814.407711
-43.0,50,8814.514136
-12.0,50,8814.602326
-50.0,50,8816.009596
-40.0,50,8817.439274
-22.0,50,8818.883271
-50.0,50,8820.306797
-20.0,50,8821.726682
-50.0,50,8823.148952
-26.0,50,8824.576372
-50.0,50,8825.998183
-11.0,50,8827.426441
-10.0,50,8828.903451
-9.0,50,8829.02401
-45.0,50,8829.126034
-13.0,50,8829.230365
-10.0,50,8829.327998
-13.0,50,8829.425455
-5.0,50,8829.536902
-10.0,50,8829.64394
0.0,50,8829.729232
-50.0,50,8829.832275
-27.0,50,8829.928702
-9.0,50,8831.335481
-11.0,50,8832.767487
-20.0,50,8834.199949
-50.0,50,8835.631271
-14.0,50,8837.065927
-13.0,50,8838.495835
-50.0,50,8839.930452
-7.0,50,8841.352602
-50.0,50,8842.778879
-10.0,50,8844.227833
-10.0,50,8844.324529
-50.0,50,8844.428975
-16.0,50,8844.540356
-10.0,50,8844.643515
-14.0,50,8844.751013
-11.0,50,8844.84135
-10.0,50,8844.937065
-9.0,50,8845.039006
-11.0,50,8845.14213
-50.0,50,8845.230048
-24.0,50,8846.628372
-50.0,50,8848.100298
-11.0,50,8849.540806
-42.0,50,8850.980958
-35.0,50,8852.416963
-48.0,50,8853.842061
-49.0,50,8855.272988
-50.0,50,8856.692172
-33.0,50,8858.11461
-9.0,50,8859.596283
-4.0,50,8859.716957
-6.0,50,8859.834527
-9.0,50,8859.938171
0.0,50,8860.025179
-8.0,50,8860.122132
-6.0,50,8860.218312
-7.0,50,8860.334033
-11.0,50,8860.430754
-7.0,50,8860.543055
-27.0,50,8860.630879
-30.0,50,8862.026401
-43.0,50,8863.461219
-9.0,50,8864.878126
-15.0,50,8866.300998
-35.0,50,8867.727622
-50.0,50,8869.175788
-14.0,50,8870.603665
-45.0,50,8872.02709
-39.0,50,8873.464007
-10.0,50,8874.916018
-13.0,50,8875.022103
-7.0,50,8875.126088
-48.0,50,8875.227244
-9.0,50,8875.34218
-10.0,50,8875.44039
-8.0,50,8875.538456
-6.0,50,8875.63408
-12.0,50,8875.755251
-9.0,50,8875.859297
-29.0,50,8875.952255
-42.0,50,8877.352586
-49.0,50,8878.796508
-45.0,50,8880.223013
-26.0,50,8881.648978
-50.0,50,8883.077737
0.0,50,8884.489534
-50.0,50,8885.91678
-37.0,50,8887.343606
-13.0,50,8888.800343
-43.0,50,8890.248972
0.0,50,8890.343739
-12.0,50,8890.446933
-12.0,50,8890.569579
-5.0,50,8890.681017
-6.0,50,8890.79227
-12.0,50,8890.888965
-6.0,50,8890.988211
-4.0,50,8891.090556
-15.0,50,8891.198256
-8.0,50,8891.283957
-17.0,50,8892.685035
0.0,50,8894.100489
-29.0,50,8895.531803
-24.0,50,8896.949131
-35.0,50,8898.381356
-30.0,50,8899.820808
-46.0,50,8901.253572
-27.0,50,8902.677992
-50.0,50,8904.105088
-50.0,50,8905.543094
-11.0,50,8905.648594
-6.0,50,8905.751722
-11.0,50,8905.85601
-9.0,50,8905.957043
-12.0,50,8906.061248
-6.0,50,8906.164837
-7.0,50,8906.270384
-50.0,50,8906.370114
-9.0,50,8906.472704
-19.0,50,8906.558164
-45.0,50,8908.010445
-50.0,50,8909.45177
-9.0,50,8910.879448
-20.0,50,8912.31312
-48.0,50,8913.731699
-38.0,50,8915.169611
-37.0,50,8916.604397
-18.0,50,8918.031502
-35.0,50,8919.474734
-11.0,50,8920.934062
-10.0,50,8921.043951
-13.0,50,8921.160716
-15.0,50,8921.260081
-15.0,50,8921.358981
-13.0,50,8921.460895
-8.0,50,8921.566884
-9.0,50,8921.672066
0.0,50,8921.761153
-7.0,50,8921.859895
-50.0,50,8921.946912
-50.0,50,8923.341562
-19.0,50,8924.762868
-35.0,50,8926.19769
-50.0,50,8927.62864
-50.0,50,8929.075641
-25.0,50,8930.501191
0.0,50,8931.914838
-30.0,50,8933.349023
-21.0,50,8934.778131
-10.0,50,8936.231955
-9.0,50,8936.338954
-16.0,50,8936.440028
-3.0,50,8936.543608
-21.0,50,8936.641844
-7.0,50,8936.742073
-9.0,50,8936.842
-10.0,50,8936.936209
-7.0,50,8937.030319
-8.0,50,8937.132164
-28.0,50,8937.219465
-20.0,50,8938.641244
-41.0,50,8940.068033
-49.0,50,8941.491797
-18.0,50,8942.911579
-50.0,50,8944.335459
-21.0,50,8945.765233
0.0,50,8947.187247
-13.0,50,8948.641744
-12.0,50,8950.069078
-10.0,50,8951.523241
-11.0,50,8951.627668
-9.0,50,8951.730246
-11.0,50,8951.831878
-19.0,50,8951.930269
-17.0,50,8952.030843
-11.0,50,8952.133807
0.0,50,8952.22016
-50.0,50,8952.318944
-17.0,50,8952.416086
-50.0,50,8952.505462
-9.0,50,8953.910549
-48.0,50,8955.33346
-24.0,50,8956.75416
-11.0,50,8958.184729
0.0,50,8959.626064
-10.0,50,8961.051106
-17.0,50,8962.477786
-48.0,50,8963.906143
-15.0,50,8965.331565
-10.0,50,8966.782238
-8.0,50,8966.889477
-12.0,50,8966.992853
-9.0,50,8967.09967
-3.0,50,8967.204003
-12.0,50,8967.302517
-6.0,50,8967.403047
-46.0,50,8967.499106
-12.0,50,8967.595724
-10.0,50,8967.692151
-50.0,50,8967.805599
-50.0,50,8969.220759
-12.0,50,8970.64444
-42.0,50,8972.075749
-27.0,50,8973.501002
-50.0,50,8974.93171
-19.0,50,8976.361751
-29.0,50,8977.793067
-47.0,50,8979.244691
-17.0,50,8980.672353
-16.0,50,8982.117243
0.0,50,8982.211767
-15.0,50,8982.320321
-9.0,50,8982.422005
-14.0,50,8982.522027
-7.0,50,8982.621045
-7.0,50,8982.708676
-50.0,50,8982.807809
-11.0,50,8982.906106
-8.0,50,8983.000705
-12.0,50,8983.091945
-40.0,50,8984.492892
-11.0,50,8985.91176
-29.0,50,8987.336551
-50.0,50,8988.781463
-12.0,50,8990.221343
-43.0,50,8991.64903
-10.0,50,8993.082482
-15.0,50,8994.504518
-27.0,50,8995.948432
-9.0,50,8997.400276
-10.0,50,8997.505824
-10.0,50,8997.608969
-11.0,50,8997.722553
-10.0,50,8997.837424
-8.0,50,8997.944341
-10.0,50,8998.040431
-7.0,50,8998.135508
-7.0,50,8998.236957
-3.0,50,8998.333067
-46.0,50,8998.421449
-7.0,50,8999.83666
-20.0,50,9001.270513
-50.0,50,9002.696536
0.0,50,9004.11443
-14.0,50,9005.537597
-50.0,50,9006.970768
-21.0,50,9008.403327
-16.0,50,9009.834448
-9.0,50,9011.265791
-9.0,50,9012.706688
-9.0,50,9012.813942
-10.0,50,9012.918823
-12.0,50,9013.020899
-16.0,50,9013.115427
-9.0,50,9013.211218
-6.0,50,9013.308453
-14.0,50,9013.407146
-10.0,50,9013.512694
-5.0,50,9013.609852
-11.0,50,9013.705264
-11.0,50,9015.098833
-29.0,50,9016.523651
-37.0,50,9017.949472
-50.0,50,9019.404728
-41.0,50,9020.82877
-50.0,50,9022.256205
-6.0,50,9023.682019
-50.0,50,9025.108824
-17.0,50,9026.539786
-5.0,50,9028.045981
-14.0,50,9028.152812
-14.0,50,9028.261183
-9.0,50,9028.359874
-15.0,50,9028.45921
-5.0,50,9028.568634
-14.0,50,9028.663615
-50.0,50,9028.765308
-5.0,50,9028.863965
-12.0,50,9028.965534
-37.0,50,9029.057206
-50.0,50,9030.450132
-17.0,50,9031.874899
-17.0,50,9033.298481
-50.0,50,9034.735269
-36.0,50,9036.172549
-12.0,50,9037.604927
-9.0,50,9039.053762
-16.0,50,9040.486448
-41.0,50,9041.913023
-7.0,50,9043.36136
0.0,50,9043.471101
-6.0,50,9043.582529
-11.0,50,9043.69638
-16.0,50,9043.790874
-10.0,50,9043.895396
0.0,50,9043.983529
-9.0,50,9044.083889
-3.0,50,9044.184032
0.0,50,9044.272032
-34.0,50,9044.365451
-21.0,50,9045.754728
-50.0,50,9047.181235
-14.0,50,9048.626397
-49.0,50,9050.070353
-13.0,50,9051.494961
-9.0,50,9052.929603
-38.0,50,9054.353385
0.0,50,9055.787588
-49.0,50,9057.20746
-11.0,50,9058.666621
-15.0,50,9058.769061
-11.0,50,9058.87243
-11.0,50,9058.983251
-14.0,50,9059.088713
-5.0,50,9059.189071
-9.0,50,9059.285896
-8.0,50,9059.381285
-50.0,50,9059.48056
-13.0,50,9059.577959
-36.0,50,9059.666874
-50.0,50,9061.070674
-50.0,50,9062.498105
-50.0,50,9063.918731
-10.0,50,9065.343405
-13.0,50,9066.776279
-50.0,50,9068.204274
-16.0,50,9069.654448
-18.0,50,9071.089249
-39.0,50,9072.521603
-7.0,50,9073.968717
-9.0,50,9074.073186
0.0,50,9074.16554
-5.0,50,9074.268146
-12.0,50,9074.367726
-8.0,50,9074.470822
-10.0,50,9074.56651
-8.0,50,9074.663885
-14.0,50,9074.761724
-9.0,50,9074.862762
-34.0,50,9074.948516
-50.0,50,9076.345027
-50.0,50,9077.774781
-29.0,50,9079.223449
-27.0,50,9080.653521
0.0,50,9082.070348
-50.0,50,9083.4959
-13.0,50,9084.921575
-11.0,50,9086.345133
-10.0,50,9087.816965
-9.0,50,9089.274104
-12.0,50,9089.387163
-12.0,50,9089.491026
-7.0,50,9089.592546
-12.0,50,9089.693435
-9.0,50,9089.79149
-9.0,50,9089.891284
-10.0,50,9089.989087
-11.0,50,9090.085921
-7.0,50,9090.18283
-28.0,50,9090.275867
-17.0,50,9091.683786
-50.0,50,9093.103149
-16.0,50,9094.538533
-25.0,50,9095.971772
-22.0,50,9097.411976
-44.0,50,9098.862204
-10.0,50,9100.290575
-44.0,50,9101.7211
0.0,50,9103.145159
-16.0,50,9104.595221
-10.0,50,9104.690991
-10.0,50,9104.797961
-11.0,50,9104.900678
-7.0,50,9104.996957
-5.0,50,9105.100232
-37.0,50,9105.20094
-8.0,50,9105.301791
-7.0,50,9105.398436
-10.0,50,9105.498035
-11.0,50,9105.58415
-24.0,50,9106.984513
-21.0,50,9108.415155
-39.0,50,9109.858965
-11.0,50,9111.27594
-14.0,50,9112.699691
-50.0,50,9114.131047
0.0,50,9115.566799
-50.0,50,9116.992066
-50.0,50,9118.41995
-43.0,50,9119.888953
-11.0,50,9119.996688
-3.0,50,9120.104541
-7.0,50,9120.209304
-47.0,50,9120.314096
0.0,50,9120.406029
-5.0,50,9120.508422
-7.0,50,9120.603448
-9.0,50,9120.706315
-8.0,50,9120.805525
-40.0,50,9120.894486
-30.0,50,9122.295053
-28.0,50,9123.7149
-45.0,50,9125.139823
-50.0,50,9126.559031
-47.0,50,9127.99281
-50.0,50,9129.441243
-50.0,50,9130.866708
-33.0,50,9132.298755
-17.0,50,9133.720383
-10.0,50,9135.167396
0.0,50,9135.261921
-13.0,50,9135.362076
-5.0,50,9135.468116
-8.0,50,9135.566689
-5.0,50,9135.67069
-12.0,50,9135.76688
-11.0,50,9135.869236
-7.0,50,9135.969311
-16.0,50,9136.065922
-12.0,50,9136.155707
-38.0,50,9137.55612
-14.0,50,9139.00522
-30.0,50,9140.439157
-11.0,50,9141.860584
-36.0,50,9143.282608
-14.0,50,9144.706018
-50.0,50,9146.140155
-50.0,50,9147.574349
-19.0,50,9149.073096
-9.0,50,9150.520333
-8.0,50,9150.634429
-50.0,50,9150.736409
-10.0,50,9150.837524
-19.0,50,9150.932987
-10.0,50,9151.029444
-50.0,50,9151.125937
-10.0,50,9151.223927
-13.0,50,9151.325256
-7.0,50,9151.419305
-50.0,50,9151.507049
-20.0,50,9152.912115
-8.0,50,9154.341627
-40.0,50,9155.765224
-14.0,50,9157.195693
-12.0,50,9158.645957
-43.0,50,9160.075956
-9.0,50,9161.506989
-11.0,50,9162.92922
-48.0,50,9164.358562
-10.0,50,9165.80816
0.0,50,9165.901743
-19.0,50,9166.003357
-6.0,50,9166.104839
-7.0,50,9166.202592
-5.0,50,9166.304007
-4.0,50,9166.399442
-11.0,50,9166.499285
-4.0,50,9166.596742
-5.0,50,9166.697089
-29.0,50,9166.793292
-30.0,50,9168.201914
-21.0,50,9169.655451
-16.0,50,9171.078154
-16.0,50,9172.511132
0.0,50,9173.934638
-50.0,50,9175.368873
-12.0,50,9176.796996
0.0,50,9178.223873
-35.0,50,9179.679605
-10.0,50,9181.128124
-48.0,50,9181.237199
0.0,50,9181.328434
-6.0,50,9181.428917
-11.0,50,9181.529054
-8.0,50,9181.62639
-8.0,50,9181.725456
0.0,50,9181.812567
-6.0,50,9181.913009
-13.0,50,9182.010724
0.0,50,9182.091616
-14.0,50,9183.491399
-27.0,50,9184.920577
-10.0,50,9186.343369
-33.0,50,9187.773769
-22.0,50,9189.222456
-43.0,50,9190.670889
-27.0,50,9192.103344
-40.0,50,9193.529196
-8.0,50,9194.963469
0.0,50,9196.403324
-10.0,50,9196.50809
-8.0,50,9196.613
-8.0,50,9196.725234
-50.0,50,9196.817872
-10.0,50,9196.91449
-11.0,50,9197.010646
-8.0,50,9197.117334
-21.0,50,9197.220397
-14.0,50,9197.313352
-45.0,50,9197.404415
-28.0,50,9198.828476
-38.0,50,9200.254662
-17.0,50,9201.683779
-41.0,50,9203.115979
-50.0,50,9204.536633
-28.0,50,9205.96037
-10.0,50,9207.392083
-42.0,50,9208.900907
-46.0,50,9210.328039
-4.0,50,9211.783731
-12.0,50,9211.889945
-10.0,50,9211.994728
-6.0,50,9212.098212
-50.0,50,9212.198148
-8.0,50,9212.29624
-17.0,50,9212.392768
-6.0,50,9212.481933
-8.0,50,9212.580737
-50.0,50,9212.671929
0.0,50,9212.752628
-12.0,50,9214.155153
-18.0,50,9215.592138
-38.0,50,9217.039777
-10.0,50,9218.466715
-47.0,50,9219.923554
-10.0,50,9221.359473
-50.0,50,9222.787834
-13.0,50,9224.214471
-34.0,50,9225.640115
-44.0,50,9227.097035
-9.0,50,9227.203349
-13.0,50,9227.306227
-13.0,50,9227.407097
-13.0,50,9227.504641
-43.0,50,9227.605093
-16.0,50,9227.702322
-7.0,50,9227.802429
-13.0,50,9227.909737
-13.0,50,9228.009097
-50.0,50,9228.101135
-39.0,50,9229.531166
-43.0,50,9230.962985
-13.0,50,9232.389754
-39.0,50,9233.823394
-16.0,50,9235.257663
-23.0,50,9236.681881
-50.0,50,9238.106183
-25.0,50,9239.568188
-43.0,50,9241.00109
-7.0,50,9242.480121
-10.0,50,9242.592826
-9.0,50,9242.695204
-9.0,50,9242.809502
-7.0,50,9242.90998
-7.0,50,9243.014429
-6.0,50,9243.118549
-5.0,50,9243.225356
-7.0,50,9243.317792
-42.0,50,9243.413792
-43.0,50,9243.502733
-40.0,50,9244.89812
-11.0,50,9246.321579
-47.0,50,9247.748999
-32.0,50,9249.199801
-50.0,50,9250.634761
-30.0,50,9252.064809
-18.0,50,9253.58894
-44.0,50,9255.026112
-16.0,50,9256.453245
0.0,50,9257.886729
-13.0,50,9258.006274
-42.0,50,9258.11017
-6.0,50,9258.21099
-6.0,50,9258.309224
-12.0,50,9258.408023
-12.0,50,9258.51257
-10.0,50,9258.628485
-6.0,50,9258.725946
-15.0,50,9258.822971
-17.0,50,9258.909523
-38.0,50,9260.304962
-48.0,50,9261.731956
-32.0,50,9263.16723
-26.0,50,9264.598031
-50.0,50,9266.021995
-50.0,50,9267.457774
-27.0,50,9268.952457
-47.0,50,9270.384045
-8.0,50,9271.811656
-7.0,50,9273.263133
-10.0,50,9273.369081
-6.0,50,9273.489584
-6.0,50,9273.597415
-50.0,50,9273.698615
-7.0,50,9273.800089
-9.0,50,9273.904232
-49.0,50,9274.011082
-13.0,50,9274.111721
-8.0,50,9274.211302
-18.0,50,9274.298246
0.0,50,9275.697511
-14.0,50,9277.124768
-45.0,50,9278.56709
0.0,50,9279.991859
-39.0,50,9281.443748
-26.0,50,9282.870292
-50.0,50,9284.300766
-20.0,50,9285.731658
-12.0,50,9287.159933
-5.0,50,9288.636558
-17.0,50,9288.740004
-7.0,50,9288.844707
-15.0,50,9288.943178
-5.0,50,9289.033617
-8.0,50,9289.148904
-17.0,50,9289.244931
-6.0,50,9289.343608
-11.0,50,9289.439717
-10.0,50,9289.535817
-12.0,50,9289.634332
-50.0,50,9291.030479
-22.0,50,9292.461668
-6.0,50,9293.889325
-42.0,50,9295.345219
-50.0,50,9296.779069
-50.0,50,9298.237064
-50.0,50,9299.687122
-48.0,50,9301.112859
-26.0,50,9302.536541
-10.0,50,9303.995302
-6.0,50,9304.098651
-41.0,50,9304.202501
-7.0,50,9304.311087
-50.0,50,9304.398961
-7.0,50,9304.499962
-11.0,50,9304.597184
-44.0,50,9304.698577
0.0,50,9304.7834
0.0,50,9304.868525
-46.0,50,9304.962648
-30.0,50,9306.371472
-50.0,50,9307.788823
-16.0,50,9309.225285
-12.0,50,9310.661411
-50.0,50,9312.093725
-18.0,50,9313.522417
-20.0,50,9314.941862
-18.0,50,9316.366806
-50.0,50,9317.788862
-49.0,50,9319.265464
-50.0,50,9319.362047
-14.0,50,9319.467489
-7.0,50,9319.575275
-7.0,50,9319.680136
-7.0,50,9319.779549
-8.0,50,9319.896409
-25.0,50,9319.992543
-50.0,50,9320.082581
-7.0,50,9320.190456
-11.0,50,9320.283469
-13.0,50,9321.678714
-11.0,50,9323.100858
-27.0,50,9324.522798
-13.0,50,9325.950968
-6.0,50,9327.382766
-16.0,50,9328.886126
-14.0,50,9330.315595
-40.0,50,9331.757055
-49.0,50,9333.189035
-10.0,50,9334.642143
-10.0,50,9334.750672
-13.0,50,9334.852095
-18.0,50,9334.949966
-10.0,50,9335.04771
-17.0,50,9335.145788
-13.0,50,9335.255132
-6.0,50,9335.357826
-13.0,50,9335.459099
-14.0,50,9335.552165
-6.0,50,9335.640975
-50.0,50,9337.036294
-46.0,50,9338.462055
-12.0,50,9339.900519
-30.0,50,9341.339966
-46.0,50,9342.764035
-43.0,50,9344.18767
-11.0,50,9345.625822
0.0,50,9347.056713
0.0,50,9348.480568
-9.0,50,9349.940977
-50.0,50,9350.046999
-6.0,50,9350.14959
-50.0,50,9350.251001
-13.0,50,9350.348847
-12.0,50,9350.455451
-18.0,50,9350.549876
-50.0,50,9350.649049
-6.0,50,9350.73901
-6.0,50,9350.83918
-27.0,50,9350.932899
-39.0,50,9352.343441
-13.0,50,9353.810918
-24.0,50,9355.251564
-50.0,50,9356.677949
-8.0,50,9358.10041
-50.0,50,9359.557188
-50.0,50,9360.987388
-33.0,50,9362.418391
-50.0,50,9363.843989
-17.0,50,9365.291044
-7.0,50,9365.397144
-44.0,50,9365.500097
-16.0,50,9365.59974
-47.0,50,9365.697285
-8.0,50,9365.798079
-7.0,50,9365.893847
-6.0,50,9365.997527
-10.0,50,9366.093864
-6.0,50,9366.188474
