# {"t_start": 1745264905.2853973, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,10300.044647
-8.0,50,10301.49992
-44.0,50,10302.937688
-24.0,50,10304.373374
-35.0,50,10305.816497
-23.0,50,10307.247685
-50.0,50,10308.685827
-25.0,50,10310.135637
-50.0,50,10311.602223
-13.0,50,10313.085131
-12.0,50,10313.469517
-4.0,50,10313.592116
-50.0,50,10313.699608
-9.0,50,10313.831275
-6.0,50,10313.936694
-9.0,50,10314.06041
-8.0,50,10314.161482
-4.0,50,10314.260821
-50.0,50,10314.349001
0.0,50,10314.431601
-50.0,50,10315.862637
-50.0,50,10317.296441
-31.0,50,10318.734061
-43.0,50,10320.177541
-17.0,50,10321.632865
-50.0,50,10323.069839
-50.0,50,10324.510748
-46.0,50,10325.960558
-10.0,50,10327.410398
-10.0,50,10329.313027
-50.0,50,10329.432586
-7.0,50,10329.542879
-13.0,50,10329.648113
-10.0,50,10329.740961
-50.0,50,10329.832564
-11.0,50,10329.925289
-10.0,50,10330.034086
-9.0,50,10330.130632
-50.0,50,10330.224225
-50.0,50,10330.304584
-10.0,50,10331.74341
-50.0,50,10333.180556
-35.0,50,10334.614133
-50.0,50,10336.054926
-50.0,50,10337.488196
-50.0,50,10338.9269
-48.0,50,10340.372435
-50.0,50,10341.843754
0.0,50,10343.698723
-6.0,50,10345.368356
-50.0,50,10345.488649
-8.0,50,10345.60702
0.0,50,10345.70589
-7.0,50,10345.798752
-50.0,50,10345.89988
-50.0,50,10345.989192
-50.0,50,10346.080915
-6.0,50,10346.179456
-50.0,50,10346.268133
-45.0,50,10346.354651
-50.0,50,10347.765157
-21.0,50,10349.203694
-6.0,50,10350.663345
-38.0,50,10352.105954
-50.0,50,10353.539915
-11.0,50,10354.988493
-34.0,50,10356.437085
-36.0,50,10357.900312
-50.0,50,10359.746596
-7.0,50,10361.232851
-50.0,50,10361.339626
-50.0,50,10361.441247
0.0,50,10361.530012
-6.0,50,10361.622417
-11.0,50,10361.709762
-50.0,50,10361.797211
-9.0,50,10361.896824
-11.0,50,10361.984532
-6.0,50,10362.07183
-50.0,50,10362.158945
-50.0,50,10363.568219
-50.0,50,10365.000867
-10.0,50,10366.444254
-44.0,50,10367.888024
-35.0,50,10369.324098
-50.0,50,10370.800937
-21.0,50,10372.243906
-10.0,50,10374.129746
-20.0,50,10375.632593
-50.0,50,10377.091402
-50.0,50,10377.187823
-8.0,50,10377.279121
-7.0,50,10377.378201
-8.0,50,10377.477354
0.0,50,10377.562191
-50.0,50,10377.652987
-8.0,50,10377.753218
-50.0,50,10377.853225
-50.0,50,10377.951693
-50.0,50,10378.041257
-21.0,50,10379.408725
-43.0,50,10380.686338
-14.0,50,10381.895224
-27.0,50,10383.073375
-50.0,50,10384.27214
-50.0,50,10385.475827
-50.0,50,10386.691507
-50.0,50,10387.918739
-9.0,50,10389.572991
-10.0,50,10390.898633
-3.0,50,10390.983451
0.0,50,10391.063195
-7.0,50,10391.14781
-10.0,50,10391.24416
-5.0,50,10391.334141
-50.0,50,10391.414714
-13.0,50,10391.49245
-50.0,50,10391.571567
-7.0,50,10391.650842
-50.0,50,10391.730143
-36.0,50,10393.023988
-21.0,50,10394.401867
-50.0,50,10395.77891
-50.0,50,10397.16583
-20.0,50,10398.599447
-50.0,50,10400.058731
-46.0,50,10401.569896
-22.0,50,10403.041898
-23.0,50,10404.928777
-50.0,50,10406.434783
-13.0,50,10406.535211
-50.0,50,10406.640724
-9.0,50,10406.745305
-5.0,50,10406.845253
-7.0,50,10406.94236
-10.0,50,10407.040289
-50.0,50,10407.138629
-11.0,50,10407.230381
-11.0,50,10407.330289
-50.0,50,10407.418656
-50.0,50,10408.836147
-50.0,50,10410.290094
-10.0,50,10411.743687
-43.0,50,10413.198588
0.0,50,10414.63737
-10.0,50,10416.088743
-25.0,50,10417.535249
-33.0,50,10419.648003
-50.0,50,10421.18712
-11.0,50,10422.660404
-7.0,50,10422.759772
-11.0,50,10422.856414
-8.0,50,10422.948534
-5.0,50,10423.048338
-50.0,50,10423.138049
-11.0,50,10423.234489
-7.0,50,10423.332549
-50.0,50,10423.432036
-9.0,50,10423.527669
-50.0,50,10423.617225
-50.0,50,10425.031469
-35.0,50,10426.475621
-50.0,50,10427.920547
-40.0,50,10429.361031
-14.0,50,10430.836992
-50.0,50,10432.282331
-9.0,50,10434.152054
-41.0,50,10435.645272
-50.0,50,10437.082121
-22.0,50,10438.544671
-13.0,50,10438.649128
0.0,50,10438.739506
-5.0,50,10438.832264
-5.0,50,10438.922181
-13.0,50,10439.017691
0.0,50,10439.102547
-8.0,50,10439.191519
-9.0,50,10439.286364
-50.0,50,10439.386004
-20.0,50,10439.472392
-50.0,50,10440.906215
-12.0,50,10442.345613
-50.0,50,10443.793382
-46.0,50,10445.232597
-50.0,50,10446.675414
-9.0,50,10448.165761
-50.0,50,10450.04244
-19.0,50,10451.507815
-29.0,50,10452.946668
-8.0,50,10454.406554
-9.0,50,10454.507315
-9.0,50,10454.610323
-50.0,50,10454.710729
-15.0,50,10454.8087
-10.0,50,10454.905261
-6.0,50,10455.002213
-14.0,50,10455.113269
-12.0,50,10455.205025
-50.0,50,10455.30013
-40.0,50,10455.390596
-33.0,50,10456.815063
-50.0,50,10458.250916
-14.0,50,10459.694927
-50.0,50,10461.181005
-12.0,50,10462.626166
-14.0,50,10464.515125
-19.0,50,10465.980841
-18.0,50,10467.432087
-26.0,50,10468.880468
-11.0,50,10470.357357
-4.0,50,10470.454894
-10.0,50,10470.567647
-8.0,50,10470.660712
-10.0,50,10470.760337
-7.0,50,10470.856266
-9.0,50,10470.946611
-50.0,50,10471.042824
-13.0,50,10471.138889
-6.0,50,10471.235312
-50.0,50,10471.315953
-40.0,50,10472.733311
-14.0,50,10474.179182
-50.0,50,10475.617112
-50.0,50,10477.061506
-39.0,50,10479.20463
-49.0,50,10480.727893
-50.0,50,10482.171453
-12.0,50,10483.615997
-50.0,50,10485.059604
-7.0,50,10486.534431
-50.0,50,10486.638289
-4.0,50,10486.747539
0.0,50,10486.835621
-10.0,50,10486.934162
-4.0,50,10487.03439
-6.0,50,10487.13433
-8.0,50,10487.231412
-50.0,50,10487.326902
-50.0,50,10487.412343
-18.0,50,10487.496456
-50.0,50,10488.91272
-12.0,50,10490.357164
-7.0,50,10491.81605
-18.0,50,10493.300718
-45.0,50,10495.152881
-20.0,50,10496.637816
-50.0,50,10498.076309
-50.0,50,10499.520622
0.0,50,10500.973369
-9.0,50,10502.447828
-14.0,50,10502.556987
-50.0,50,10502.658996
-11.0,50,10502.757073
-50.0,50,10502.860729
-7.0,50,10502.957809
-26.0,50,10503.053996
-50.0,50,10503.15364
-13.0,50,10503.243892
-50.0,50,10503.341086
-36.0,50,10503.430134
-50.0,50,10504.849446
-22.0,50,10506.297773
-50.0,50,10507.737634
-50.0,50,10509.615787
-44.0,50,10511.117865
0.0,50,10512.54919
-14.0,50,10513.994425
-29.0,50,10515.436894
-50.0,50,10516.868189
-14.0,50,10518.328
-6.0,50,10518.433582
-8.0,50,10518.547084
-8.0,50,10518.644323
-50.0,50,10518.733342
-13.0,50,10518.835546
-12.0,50,10518.935441
-50.0,50,10519.035301
-50.0,50,10519.123197
-50.0,50,10519.210079
-50.0,50,10519.299408
-46.0,50,10520.76195
-45.0,50,10522.210536
-28.0,50,10524.013473
-31.0,50,10525.546553
-16.0,50,10526.991856
-41.0,50,10528.432009
-50.0,50,10529.874117
-34.0,50,10531.341537
-26.0,50,10532.787016
-50.0,50,10534.252668
-50.0,50,10534.348925
-7.0,50,10534.444
-8.0,50,10534.543241
-14.0,50,10534.653077
-4.0,50,10534.753458
-6.0,50,10534.849643
-15.0,50,10534.942713
-17.0,50,10535.041026
-6.0,50,10535.137872
-43.0,50,10535.228619
-20.0,50,10536.647151
-42.0,50,10538.10344
-44.0,50,10539.964589
-50.0,50,10541.426473
-26.0,50,10542.865492
-50.0,50,10544.314147
-50.0,50,10545.754495
-16.0,50,10547.193616
-27.0,50,10548.640826
-8.0,50,10550.109759
-50.0,50,10550.208637
-17.0,50,10550.32082
-10.0,50,10550.437895
-9.0,50,10550.559413
-7.0,50,10550.658514
-6.0,50,10550.75398
-13.0,50,10550.860311
-12.0,50,10550.961244
-50.0,50,10551.049517
-45.0,50,10551.139116
-24.0,50,10552.557146
-8.0,50,10554.657968
-34.0,50,10556.195109
-50.0,50,10557.6433
-15.0,50,10559.078412
-17.0,50,10560.544386
-24.0,50,10561.994687
-50.0,50,10563.440613
-26.0,50,10564.883254
-12.0,50,10566.352527
-50.0,50,10566.452381
-50.0,50,10566.571038
-13.0,50,10566.679247
-10.0,50,10566.776794
-12.0,50,10566.868971
-50.0,50,10566.969363
0.0,50,10567.055187
-15.0,50,10567.148585
-50.0,50,10567.24504
-24.0,50,10567.332598
0.0,50,10569.099147
-49.0,50,10570.650854
-24.0,50,10572.097973
-10.0,50,10573.541922
-50.0,50,10574.976623
-32.0,50,10576.425466
-48.0,50,10577.864988
-45.0,50,10579.309567
-50.0,50,10580.803499
-12.0,50,10582.278101
-6.0,50,10582.392766
-9.0,50,10582.491227
-10.0,50,10582.599425
-6.0,50,10582.700215
-50.0,50,10582.786747
-7.0,50,10582.876822
-6.0,50,10582.977645
-11.0,50,10583.074967
-50.0,50,10583.192006
-29.0,50,10583.283706
0.0,50,10585.127514
-50.0,50,10586.581336
-38.0,50,10588.023727
0.0,50,10589.456393
-50.0,50,10590.911103
-34.0,50,10592.359609
-31.0,50,10593.801178
-50.0,50,10595.252567
-14.0,50,10596.698931
-7.0,50,10598.186458
-22.0,50,10598.298443
-12.0,50,10598.414905
-44.0,50,10598.813819
-9.0,50,10598.96204
-8.0,50,10599.087734
-7.0,50,10599.216665
-11.0,50,10599.329201
-12.0,50,10599.431277
-50.0,50,10599.520566
-50.0,50,10599.610434
-28.0,50,10601.07519
-41.0,50,10602.527803
-10.0,50,10603.967512
-27.0,50,10605.41783
-38.0,50,10606.858315
-31.0,50,10608.301183
-25.0,50,10609.75214
-50.0,50,10611.224798
-50.0,50,10612.672857
-5.0,50,10614.879565
-10.0,50,10614.999627
-9.0,50,10615.114428
-50.0,50,10615.227562
-9.0,50,10615.336675
-9.0,50,10615.445307
-9.0,50,10615.546792
-3.0,50,10615.638236
-50.0,50,10615.73696
-5.0,50,10615.834856
-50.0,50,10615.920953
-50.0,50,10617.337675
-50.0,50,10618.777915
-50.0,50,10620.222145
-22.0,50,10621.689635
-28.0,50,10623.129855
-50.0,50,10624.577598
-50.0,50,10626.007083
-50.0,50,10627.448465
-13.0,50,10629.218029
-50.0,50,10630.757889
-50.0,50,10630.861472
-11.0,50,10630.954028
-13.0,50,10631.053969
-12.0,50,10631.158056
-5.0,50,10631.245222
-2.0,50,10631.331415
-9.0,50,10631.420606
-50.0,50,10631.526967
-50.0,50,10631.622326
-50.0,50,10631.703831
-35.0,50,10633.127018
-50.0,50,10634.57249
-13.0,50,10636.015012
-34.0,50,10637.460476
-50.0,50,10638.906442
-42.0,50,10640.354673
-50.0,50,10641.837418
-45.0,50,10643.304133
-49.0,50,10645.196769
-13.0,50,10646.669634
-20.0,50,10646.77423
-6.0,50,10646.882603
-12.0,50,10646.976954
-12.0,50,10647.080391
-11.0,50,10647.175071
-17.0,50,10647.274477
-18.0,50,10647.37336
-21.0,50,10647.468214
-11.0,50,10647.564654
-28.0,50,10647.659677
-50.0,50,10649.074415
-50.0,50,10650.592168
-27.0,50,10652.032458
-15.0,50,10653.476604
-19.0,50,10654.920508
-49.0,50,10656.368844
-50.0,50,10657.808784
-50.0,50,10659.713826
-40.0,50,10661.20374
-50.0,50,10662.655314
-50.0,50,10662.774859
-50.0,50,10662.866961
-8.0,50,10662.976657
-12.0,50,10663.086733
-7.0,50,10663.189812
-10.0,50,10663.289376
-50.0,50,10663.383822
-4.0,50,10663.470889
-10.0,50,10663.582209
-38.0,50,10663.665792
-50.0,50,10665.08308
-50.0,50,10666.523523
-12.0,50,10667.97098
-50.0,50,10669.417794
-48.0,50,10670.88395
-50.0,50,10672.330115
-26.0,50,10674.103846
-50.0,50,10675.644719
-13.0,50,10677.083748
-50.0,50,10678.540744
-6.0,50,10678.650975
-50.0,50,10678.756303
-12.0,50,10678.86198
-8.0,50,10678.97046
-6.0,50,10679.064358
-50.0,50,10679.150004
-6.0,50,10679.254632
-7.0,50,10679.357662
-21.0,50,10679.454592
-50.0,50,10679.54369
-26.0,50,10680.972059
-50.0,50,10682.417776
-25.0,50,10683.867783
-50.0,50,10685.302435
-6.0,50,10686.734694
-44.0,50,10688.178897
-50.0,50,10690.327485
0.0,50,10691.808875
-34.0,50,10693.251714
-12.0,50,10694.718629
-50.0,50,10694.815567
-9.0,50,10694.919398
-8.0,50,10695.025743
-11.0,50,10695.121279
-50.0,50,10695.227279
-14.0,50,10695.32537
-8.0,50,10695.421319
-8.0,50,10695.515975
-7.0,50,10695.616731
-50.0,50,10695.700273
-35.0,50,10697.118717
-47.0,50,10698.56166
-50.0,50,10700.006459
-41.0,50,10701.501061
-46.0,50,10702.944521
-11.0,50,10704.833042
-50.0,50,10706.29804
-50.0,50,10707.733949
-48.0,50,10709.175658
-11.0,50,10710.653702
-11.0,50,10710.75143
0.0,50,10710.842478
-50.0,50,10710.932789
-13.0,50,10711.031291
-16.0,50,10711.133296
-8.0,50,10711.232301
-10.0,50,10711.322973
-15.0,50,10711.419616
-7.0,50,10711.52235
-31.0,50,10711.613235
-26.0,50,10713.02373
-50.0,50,10714.471113
-48.0,50,10715.908847
-12.0,50,10717.343559
-46.0,50,10719.098925
-50.0,50,10720.669679
-19.0,50,10722.108568
-50.0,50,10723.553356
-20.0,50,10724.995576
-11.0,50,10726.453615
-45.0,50,10726.573558
-11.0,50,10726.66848
-50.0,50,10726.7582
-8.0,50,10726.848712
-8.0,50,10726.944949
-7.0,50,10727.033906
-10.0,50,10727.132046
-17.0,50,10727.223861
-50.0,50,10727.32791
-15.0,50,10727.414102
-48.0,50,10728.828029
0.0,50,10730.266667
-25.0,50,10731.739034
-50.0,50,10733.176289
-50.0,50,10735.040915
-50.0,50,10736.513042
-42.0,50,10737.951084
-37.0,50,10739.391567
-44.0,50,10740.84524
-9.0,50,10742.294921
-39.0,50,10742.396918
-4.0,50,10742.491879
-10.0,50,10742.592437
-11.0,50,10742.692399
-50.0,50,10742.787651
-36.0,50,10742.886561
-39.0,50,10742.981655
-7.0,50,10743.072519
-26.0,50,10743.170197
-9.0,50,10743.252091
-19.0,50,10744.665964
-40.0,50,10746.110435
-26.0,50,10747.553281
-50.0,50,10749.786837
-50.0,50,10751.309569
-50.0,50,10752.745121
-50.0,50,10754.193082
-50.0,50,10755.641213
-8.0,50,10757.080323
-8.0,50,10758.543233
-12.0,50,10758.644911
-13.0,50,10758.747998
-50.0,50,10758.851698
-9.0,50,10758.943933
-7.0,50,10759.044759
-50.0,50,10759.140094
-39.0,50,10759.238143
-22.0,50,10759.336247
-10.0,50,10759.434168
-20.0,50,10759.523762
-50.0,50,10760.994043
-50.0,50,10762.435125
-50.0,50,10764.201154
-46.0,50,10765.723141
-50.0,50,10767.159181
-22.0,50,10768.59563
-42.0,50,10770.038539
-50.0,50,10771.503178
-37.0,50,10772.950987
-14.0,50,10774.416103
-8.0,50,10774.521543
-6.0,50,10774.618899
-9.0,50,10774.724265
0.0,50,10774.812864
-9.0,50,10774.907983
-15.0,50,10775.005272
-50.0,50,10775.100275
-20.0,50,10775.206845
-17.0,50,10775.305125
-15.0,50,10775.390956
-44.0,50,10776.81172
0.0,50,10778.243384
-17.0,50,10780.157721
-27.0,50,10781.626159
-50.0,50,10783.06575
-7.0,50,10784.497621
-50.0,50,10785.936651
-7.0,50,10787.372209
-13.0,50,10788.811558
0.0,50,10790.261448
-10.0,50,10790.369617
-11.0,50,10790.50851
-50.0,50,10790.601591
-8.0,50,10790.697765
-45.0,50,10790.802074
-24.0,50,10790.893624
-39.0,50,10790.986531
-50.0,50,10791.083463
-36.0,50,10791.178634
-50.0,50,10791.264293
-50.0,50,10792.707341
-50.0,50,10794.570965
-36.0,50,10796.069734
0.0,50,10797.503462
-38.0,50,10798.955821
-28.0,50,10800.403744
-36.0,50,10801.855145
-50.0,50,10803.295864
-31.0,50,10804.73468
-13.0,50,10806.201009
-11.0,50,10806.311162
-13.0,50,10806.411164
-5.0,50,10806.512284
-8.0,50,10806.6163
-31.0,50,10806.719867
-11.0,50,10806.817447
-8.0,50,10806.914096
0.0,50,10806.998996
-9.0,50,10807.091611
-50.0,50,10807.177929
-43.0,50,10808.641117
-38.0,50,10810.461291
-10.0,50,10811.912873
-50.0,50,10813.355805
0.0,50,10814.793556
-29.0,50,10816.238062
-15.0,50,10817.67215
-18.0,50,10819.116493
-17.0,50,10820.584522
-8.0,50,10822.061054
-50.0,50,10822.165936
-9.0,50,10822.265241
-50.0,50,10822.361462
-10.0,50,10822.452929
-9.0,50,10822.548979
-7.0,50,10822.642564
-10.0,50,10822.736645
-46.0,50,10822.835152
0.0,50,10822.920587
-14.0,50,10823.008927
-50.0,50,10825.111586
-50.0,50,10826.659303
-17.0,50,10828.098013
0.0,50,10829.531675
-24.0,50,10831.002191
-50.0,50,10832.440127
-50.0,50,10833.88211
-50.0,50,10835.324094
-48.0,50,10836.770085
-13.0,50,10838.225699
-50.0,50,10838.330759
-50.0,50,10838.44567
-11.0,50,10838.551018
-9.0,50,10838.642006
-12.0,50,10838.862774
-38.0,50,10839.168875
-12.0,50,10839.283037
-10.0,50,10839.388276
-50.0,50,10839.51508
-50.0,50,10839.633429
-43.0,50,10841.079628
-50.0,50,10842.530582
-11.0,50,10843.966028
-22.0,50,10845.402334
-50.0,50,10846.845877
-20.0,50,10848.283847
-50.0,50,10849.717115
-50.0,50,10851.170657
-50.0,50,10852.605179
-10.0,50,10854.463547
-10.0,50,10854.593101
-8.0,50,10854.722534
-10.0,50,10854.834676
-10.0,50,10854.936346
-13.0,50,10855.038829
-35.0,50,10855.137381
-50.0,50,10855.224077
-16.0,50,10855.32677
-50.0,50,10855.424545
-50.0,50,10855.516423
-50.0,50,10856.92713
-50.0,50,10858.357831
-44.0,50,10859.803518
-21.0,50,10861.262401
-50.0,50,10862.695543
0.0,50,10864.128026
-17.0,50,10865.566174
-15.0,50,10867.001503
-48.0,50,10868.43597
-50.0,50,10870.439739
-50.0,50,10870.557567
-24.0,50,10870.659032
-48.0,50,10870.752831
-6.0,50,10870.846357
-15.0,50,10870.950547
-6.0,50,10871.056795
-18.0,50,10871.154962
-12.0,50,10871.263041
-10.0,50,10871.35311
-21.0,50,10871.440432
-33.0,50,10872.858106
-47.0,50,10874.299351
-43.0,50,10875.737438
-41.0,50,10877.177544
-8.0,50,10878.62243
-49.0,50,10880.061588
-9.0,50,10881.548718
-46.0,50,10882.989917
-50.0,50,10885.171238
-15.0,50,10886.71288
-50.0,50,10886.823655
-7.0,50,10886.922383
-10.0,50,10887.021484
-47.0,50,10887.120355
-9.0,50,10887.214357
-50.0,50,10887.301051
0.0,50,10887.386669
-10.0,50,10887.478799
-21.0,50,10887.575202
-45.0,50,10887.660597
-18.0,50,10889.081647
-50.0,50,10890.520014
-50.0,50,10891.966141
-50.0,50,10893.402086
-36.0,50,10894.845418
-50.0,50,10896.278091
-50.0,50,10897.717227
-50.0,50,10899.490677
-38.0,50,10901.01868
-42.0,50,10902.489609
-12.0,50,10902.59558
-6.0,50,10902.691042
-10.0,50,10902.787821
-50.0,50,10902.889166
-10.0,50,10902.995768
-50.0,50,10903.087908
-9.0,50,10903.181463
-26.0,50,10903.283048
-14.0,50,10903.388942
-31.0,50,10903.481127
-49.0,50,10904.899779
-39.0,50,10906.34053
-25.0,50,10907.782284
-50.0,50,10909.229588
-12.0,50,10910.698473
-10.0,50,10912.139537
-7.0,50,10913.602233
-24.0,50,10915.467029
-29.0,50,10916.90925
-7.0,50,10918.369178
-10.0,50,10918.477853
-50.0,50,10918.576387
-9.0,50,10918.692716
-13.0,50,10918.797378
-9.0,50,10918.897412
-4.0,50,10918.998456
-40.0,50,10919.099583
-13.0,50,10919.206333
-4.0,50,10919.312568
-23.0,50,10919.409098
-50.0,50,10920.846613
0.0,50,10922.282276
-7.0,50,10923.719264
-49.0,50,10925.165112
-14.0,50,10926.599331
-27.0,50,10928.039676
-26.0,50,10929.927783
-20.0,50,10931.419941
-31.0,50,10932.857111
-9.0,50,10934.317079
-9.0,50,10934.426469
-6.0,50,10934.533978
-3.0,50,10934.624434
-8.0,50,10934.725595
-6.0,50,10934.825432
-49.0,50,10934.924561
-11.0,50,10935.016514
-7.0,50,10935.115303
-50.0,50,10935.209473
-12.0,50,10935.295337
0.0,50,10936.697221
-23.0,50,10938.141888
-50.0,50,10939.585931
-14.0,50,10941.065266
-26.0,50,10942.514047
-6.0,50,10944.25004
-12.0,50,10945.817417
-50.0,50,10947.265486
-47.0,50,10948.705827
-6.0,50,10950.173749
-7.0,50,10950.278375
-10.0,50,10950.38181
-50.0,50,10950.47119
-15.0,50,10950.585556
-7.0,50,10950.681585
-23.0,50,10950.777359
-9.0,50,10950.873125
-18.0,50,10950.973121
-50.0,50,10951.062733
-39.0,50,10951.152013
-19.0,50,10952.565051
-49.0,50,10954.000371
-25.0,50,10955.449095
-50.0,50,10956.883479
-28.0,50,10958.326442
-21.0,50,10960.427317
-50.0,50,10961.935879
-50.0,50,10963.377242
-5.0,50,10964.808841
-5.0,50,10966.271225
-6.0,50,10966.380234
-10.0,50,10966.490265
-12.0,50,10966.589693
-3.0,50,10966.682176
0.0,50,10966.767493
-14.0,50,10966.863748
-10.0,50,10966.965798
-7.0,50,10967.06831
-8.0,50,10967.161786
-36.0,50,10967.252179
-31.0,50,10968.670498
-50.0,50,10970.11962
-18.0,50,10971.593431
-34.0,50,10973.027549
-50.0,50,10974.901196
-48.0,50,10976.381128
-21.0,50,10977.823696
-32.0,50,10979.25969
-13.0,50,10980.715684
-13.0,50,10982.176998
-14.0,50,10982.296591
-50.0,50,10982.395181
-12.0,50,10982.49783
-10.0,50,10982.592989
-50.0,50,10982.695979
-13.0,50,10982.790706
-50.0,50,10982.887283
-8.0,50,10982.978809
-11.0,50,10983.068406
-36.0,50,10983.159006
-41.0,50,10984.575415
-50.0,50,10986.023138
-8.0,50,10987.458769
-19.0,50,10988.92637
-50.0,50,10990.78014
-14.0,50,10992.220372
-50.0,50,10993.663831
-50.0,50,10995.108056
-36.0,50,10996.557255
-50.0,50,10998.022422
0.0,50,10998.115629
-50.0,50,10998.221896
-8.0,50,10998.323191
-22.0,50,10998.419219
-50.0,50,10998.518299
-10.0,50,10998.618765
-5.0,50,10998.708938
-8.0,50,10998.804217
-21.0,50,10998.903333
-48.0,50,10998.984674
-7.0,50,11000.396807
-10.0,50,11001.884545
-50.0,50,11003.320628
-17.0,50,11005.18008
-19.0,50,11006.658507
-8.0,50,11008.094177
-41.0,50,11009.535934
-47.0,50,11010.997662
-50.0,50,11012.443914
-19.0,50,11013.901532
-50.0,50,11014.007668
-12.0,50,11014.103039
-15.0,50,11014.214869
-22.0,50,11014.313697
-4.0,50,11014.411567
-8.0,50,11014.507823
-9.0,50,11014.606351
-45.0,50,11014.703937
-14.0,50,11014.800566
-50.0,50,11014.892872
-50.0,50,11016.309137
-50.0,50,11017.741828
0.0,50,11019.902057
-36.0,50,11021.448232
-50.0,50,11022.889427
-50.0,50,11024.325071
-16.0,50,11025.775477
-46.0,50,11027.215138
-45.0,50,11028.651491
-41.0,50,11030.1201
-9.0,50,11030.236781
-10.0,50,11030.335077
0.0,50,11030.422993
-7.0,50,11030.544493
-11.0,50,11030.642038
-6.0,50,11030.734643
-6.0,50,11030.833615
-11.0,50,11030.924912
-14.0,50,11031.022355
-14.0,50,11031.111941
-49.0,50,11032.544737
-50.0,50,11034.086613
-21.0,50,11035.858432
-21.0,50,11037.306098
-30.0,50,11038.73976
-17.0,50,11040.265407
-24.0,50,11041.754083
-50.0,50,11043.220351
-17.0,50,11044.745
-14.0,50,11046.783897
-8.0,50,11046.938634
-11.0,50,11047.073673
-21.0,50,11047.222325
-50.0,50,11047.339852
-10.0,50,11047.449009
-10.0,50,11047.587528
-18.0,50,11047.705064
-7.0,50,11047.809381
-29.0,50,11047.911879
-50.0,50,11048.009712
-17.0,50,11050.070667
-50.0,50,11051.758476
